split,genre,dataset,year,sid,score,sentence1,sentence2
train,main-news,headlines,2014,0702,1.0,Rasha Ta Halaka Fiye da Kashi 75 na Kayan Kayan Kayan Kayan Kayan Kayan Kayan Kayan Kayan Kayan Kayan Kayan Kayan Kayan Kayan Kayan Kayan Kayan Kayan Kayan Kayan Kayan Kayan Kayan Kayan Kayan Kayan Kayan Kayan Kayan Kayan Kayan Kayan Kayan Kayan Kayan Kayan Kayan Kayan Kayan Kayan Kayan Kayan Kayan Kayan Kayan Kayan Kayan Kayan Kayan Kayan Kayan Kayan Kayan Kayan Kayan Kayan Kayan Kayan Kayan Kayan Kayan Kayan Kayan Kayan Kayan Kayan Kayan Kayan Kayan Kayan Kayan Kayan Kayan Kayan Kayan Kayan Kayan Kayan Kayan Kayan Kayan Kayan Kayan Kayan Kayan Kayan Kayan Kayan Kayan Kayan Kayan Kayan Kayan Kayan Kayan Kayan Kayan Kayan Kayan Kayan Kayan Kayan Kayan Kayan Kayan Kayan Kayan Kayan Kayan Kayan Kayan Kayan Kayan Kayan Kayan Kayan Kayan Kayan Kayan Kayan Kayan Kayan Kayan Kayan Kayan Kayan Kayan Kayan Kayan Kayan Kayan Kayan Kayan,Biritaniya Ta Gane Tabbacin cewa Assad Zai Iya Amfani da Makamai Masu Amfani da Sinadarai
train,main-news,headlines,2014,0703,0.6,Yawan mutanen da suka mutu a girgizar kasa a Iran ya karu,Yawan mutanen da suka mutu a matsayin fursunoni a Aljeriya ya ƙaru
train,main-news,headlines,2014,0704,0.8,Suarez na shirin dawowa gasar,Faransanci sun shirya don yaƙi a ƙasar Mali
train,main-news,headlines,2014,0705,0.6,Kungiyar Maldives a Indiya don lura da zabe,Shaidar a shari'ar tsohon FM Liberman ta fara
train,main-news,headlines,2014,0706,3.2,Yawan mutanen da suka mutu sun kai 6 yayin da guguwar Xaver ta kai ga arewacin Turai,Yawan mutanen da suka mutu sakamakon guguwa ya ƙaru da iska da ruwan sama a arewacin Turai.
train,main-news,headlines,2014,0707,3.6,Pakistan ta saki babban fursunin Taliban na Afghanistan,Pakistan ta saki mayakan Taliban bakwai na Afghanistan
train,main-news,headlines,2014,0709,2.2,Ra'ayoyin da ba su dace ba game da auren maza da mata a New Zealand,New Zealand ta halatta auren jinsi ɗaya
train,main-news,headlines,2014,0710,3.8,An kama mai kula da yanayin talabijin Fred Talbot saboda zargin yin jima'i,"Mai Kula da Yanayin Yanayi, Fred Talbot Ya Shawo Kan 'Yin Laifin Jima'i'"
train,main-news,headlines,2014,0711,3.0,Harin jirgin sama mai saukar ungulu na Amurka ya kashe mutane 5 a Pakistan,Harin jirgin sama mai saukar ungulu na Pakistan ya kashe mutane shida
train,main-news,headlines,2014,0712,3.0,Ginin ya rushe a Indiya; ana tsoron mutane 25 sun makale,Rushewar gine-ginen Indiya ya kashe mutane 14; da dama sun makale
train,main-news,headlines,2014,0714,1.2,Shabab ta Somaliya ta dauki alhakin harin da aka kai a cibiyar kasuwanci ta Nairobi,'Yan tawayen Siriya sun dauki alhakin kisan da aka yi a Lebanon
train,main-news,headlines,2014,0715,4.0,Sojojin Siriya sun shiga garin da 'yan tawayen ke rike da shi,Sojojin Siriya sun kai hari kan garin da 'yan tawayen ke mulki
train,main-news,headlines,2014,0716,2.8,Isra'ila ta amince ta saki fursunonin Falasdinawa,Isra'ila ta saki wasu fursunoni Falasdinawa 26
train,main-news,headlines,2014,0717,3.6,Mutane da dama sun mutu yayin da rikici ya barke a taron Morsi a Alkahira,Fiye da mutane 70 sun mutu a gwagwarmayar da aka yi a taron Morsi a Masar
train,main-news,headlines,2014,0718,4.8,Masu zanga-zangar 'yan adawar Thailand sun fara rufe Bangkok,Masu zanga-zangar Thai sun kaddamar da 'kullewa' Bangkok
train,main-news,headlines,2014,0719,3.8,Za a yi wa direban jirgin kasa na Spain tambayoyi,Alkalin zai yi wa direban jirgin kasa na Spain Garzon tambayoyi
train,main-news,headlines,2014,0720,4.0,Faransa ta yaba da ci gaba bayan yarjejeniyar Amurka da Rasha a kan makamai na Siriya,Faransa ta yi maraba da yarjejeniyar Amurka da Rasha kan Siriya
train,main-news,headlines,2014,0721,4.0,An kashe sojan ISAF a cikin 'harin 'yan Afghanistan',An harbe wani sojan Birtaniya a harin da aka kai a Afghanistan
train,main-news,headlines,2014,0722,3.4,Kimanin Mutane 60 Ne Aka Kashe Su a Ivory Coast Stampede,Mutane 61 sun mutu a tashin hankali a Ivory Coast
train,main-news,headlines,2014,0723,2.8,An Ƙare Binciken Jirgin Sama na Helicopter a Glasgow,Rikicin Jirgin Sama na Glasgow: Akalla Mutane Shida Sun Mutu
train,main-news,headlines,2014,0724,1.2,Mutane uku sun mutu a harin bam na marathon na Amurka,'Yan Taliban sun musanta hannu a harin bama-bamai na Boston
train,main-news,headlines,2014,0725,5.0,An yi wa wata 'yar kasar Switzerland fyade a Indiya,An yi wa wata 'yar kasar Switzerland fyade a Indiya
train,main-news,headlines,2014,0726,2.8,Kasar Indiya Tana Shirye-shiryen Gwagwarmayar Gwagwarmayar Gwagwarmayar Gwagwarmayar Gwagwarmayar Gwagwarmayar Gwagwarmayar Gwagwarmayar Gwagwarmayar Gwagwarmayar Gwagwarmayar Gwagwarmayar Gwagwarmayar Gwagwarmayar Gwagwarmayar Gwagwarmayar Gwagwarmayar Gwagwarmayar Gwagwarmayar Gwagwarmayar Gwagwarmayar Gwagwarmayar Gwagwarmayar Gwagwarmayar Gwagwarmayar Gwagwarmayar Gwagwarmayar Gwagwarmayar Gwagwarmayar Gwagwarmayar Gwagwarmayar Gwagwarmayar Gwagwarmayar,Indiya ta ba da sanarwar faɗakarwa game da guguwar Phailin
train,main-news,headlines,2014,0728,3.4,Hanyar horo a kan dalibi mai bindiga wanda ake zaton ya haifar da harbi a Colorado,Ana ɗaukan horo a kan ɗalibi a matsayin mabuɗin dalili
train,main-news,headlines,2014,0729,1.2,Mutane da yawa sun mutu a Japan sa'ad da titin titin ya rushe,Mutane da yawa sun mutu a harin saman Siriya
train,main-news,headlines,2014,0730,3.8,Babu shirin rufe man fetur a cikin dare Moily,Gwamnatin Indiya ta yi watsi da shawarar rufe man fetur a daren
train,main-news,headlines,2014,0731,3.8,Clinton za ta ba da shaida a wannan watan game da harin Benghazi,"Clinton ta koma aiki, tana shirin ba da shaida game da harin Benghazi"
train,main-news,headlines,2014,0732,0.6,Dubban 'Yan Ukraine Sun Yi Tsanani a Kyiv,Dubban dubbai sun yi jerin gwano don kada kuri'u a Bhutan
train,main-news,headlines,2014,0733,3.6,Karzai zai ziyarci Pakistan don tattaunawar zaman lafiya ta Taliban,Shugaban Afghanistan ya ziyarci Pakistan don tattaunawar Taliban
train,main-news,headlines,2014,0734,4.0,'Yan fashi sun kwace kujerar da aka yi wa mai yin iyo a Channel ta Ingila,'Yan fashi sun sace kujera na mai yin iyo a Channel
train,main-news,headlines,2014,0735,4.6,Mutane uku sun mutu bayan hatsarin mota a birnin Tian'anmen,Mutane Uku Sun Mutu a Wasan Tiananmen
train,main-news,headlines,2014,0736,2.2,Sharuɗɗan Singapore sun buɗe ƙasa a ranar Juma'a,Sharuɗɗan Singapore sun buɗe sama a ranar Alhamis
train,main-news,headlines,2014,0737,2.6,Obama ya yi alkawarin sake farfado da tattalin arziki,Obama zai matsawa majalisa ta dauki mataki kan tattalin arziki
train,main-news,headlines,2014,0739,2.4,"Girgizar Kasa Biyu Ta Fuskanci Arewa maso Yammacin Sin, Mutane 11 Ne Suka Mutu",Girgizar ƙasa ta kashe mutane 89 a ƙasar Sin
train,main-news,headlines,2014,0740,3.2,"""Whitey"" Bulger da aka ba shekaru biyu na rayuwa a jere","Whitey Bulger yana samun rai na tsawon rai don cin zarafi, kisan kai"
train,main-news,headlines,2014,0741,5.0,Sojojin Kenya sun haddasa rushewar cibiyar kasuwanci,Jami'in ya ce sojojin Kenya ne suka haddasa rushewar cibiyar kasuwanci
train,main-news,headlines,2014,0743,1.4,Ofishin Jakadancin Pakistan a Hadaddiyar Daular Larabawa na shirin gudanar da zabe,Jam'iyyun Islama a Masar sun hada kai domin gudanar da zabe
train,main-news,headlines,2014,0744,3.0,Yawan mutanen da suka mutu a bala'in gine-gine a Bangladesh ya wuce 500,Rushewar gine-gine a Bangladesh: Yawan mutanen da suka mutu ya kai 580
train,main-news,headlines,2014,0745,3.8,Rikicin garkuwa da mutane a Aljeriya ya ƙare; ba a san adadin wadanda suka mutu ba,Rikicin garkuwa da mutane a Aljeriya ya ƙare da zubar da jini
train,main-news,headlines,2014,0746,2.8,Ma'aikatar Masar ta sake yin kira da a kawo karshen zanga-zangar da ke goyon bayan Morsi,Masar: An kashe yaro a Alkahira bayan zanga-zangar pro-Morsi
train,main-news,headlines,2014,0747,3.2,An kai Mandela daga Afirka ta Kudu asibiti,Afirka ta Kudu: Mandela ya kasance a asibiti
train,main-news,headlines,2014,0748,3.0,China yuan ya karfafa zuwa 6.2689 a kan USD,China yuan ya karfafa zuwa sabon high a kan USD
train,main-news,headlines,2014,0749,2.2,'Yan sanda sun yi wa wani mutum tambayoyi a hatsarin da ya faru a bakin tekun L.A.,'Yan sanda sun kama wanda ake zargi da kai hari a Los Angeles
train,main-news,headlines,2015,0002,3.0,'Yan sandan yaki da tarzoma na Turkiyya sun yi zanga-zanga a filin Taksim,'Yan sandan yaki da tarzoma na Turkiyya sun shiga filin Taksim
train,main-news,headlines,2015,0003,5.0,Harin Da Aka Yi A Chicago Ya Nuna Rashin Ƙarfafa 'Yan Sanda,Harbe-harben da aka yi a birnin Chicago sun nuna cewa an samu karuwar jami'an 'yan sanda
train,main-news,headlines,2015,0004,0.0,Jami'an tarayya sun bukaci sadarwa ta aminci daga mota zuwa mota,Guatemala ta yi watsi da hukuncin da tsohon shugaban kasar ya yi a kan kisan kiyashi
train,main-news,headlines,2015,0007,1.2,Koriya ta Arewa ta ƙi tattaunawar,Koriya ta Arewa ta harba makamai masu linzami biyu
train,main-news,headlines,2015,0009,5.0,Yarima Charles 'ya kwatanta Putin da Hitler',Yarima Charles 'ya Kwatanta Vladimir Putin da Adolf Hitler'
train,main-news,headlines,2015,0013,0.0,Iran ta yi gargadin shiga tsakani na soji a Iraki,Fashewa kusa da filin jirgin saman soja na Damascus
train,main-news,headlines,2015,0016,1.2,Firayim Ministan Isra'ila ya zargi shugaban Iran da munafunci,Firayim Ministan Girka ya zargi kungiyar hadin gwiwa da munafunci
train,main-news,headlines,2015,0020,2.8,'Yan sanda sun yi karo da matasa a Alkahira bayan zanga-zangar adawa da Morsi,Masar: 'Yan sanda sun yi karo da masu zanga-zangar da ke goyon bayan Morsi
train,main-news,headlines,2015,0021,2.4,Manyan 'Yan Sanda Sun Taru a Munich A Wani Lokaci Mai Muhimmanci,Manyan Jami'ai Sun Yi Tattaunawa Game da Shirye-shiryen Nukiliyar Iran
train,main-news,headlines,2015,0026,1.2,Snowden 'Ecuador ta ba shi takardar 'yan gudun hijira',Snowden yana shirin tashi daga Moscow
train,main-news,headlines,2015,0027,2.2,Sakon shugaban kasa a ranar 'yancin' yan jarida ta duniya,Pakistan ta yi bikin ranar 'yancin' yan jarida ta duniya
train,main-news,headlines,2015,0030,3.6,Ministocin harkokin wajen EU za su tattauna dokar hana amfani da makamai a Syria,Ministocin harkokin wajen EU na neman mafita game da makaman Siriya
train,main-news,headlines,2015,0033,3.6,Yawan mutanen da suka mutu a girgizar ƙasa a ƙasar Filifin ya kai 185,Yawan mutanen da suka mutu a girgizar ƙasar Filifin ya kai 144
train,main-news,headlines,2015,0034,4.0,Sharuɗɗan da za a duba a rufe a ranar Litinin,Sharuɗɗan da za a lura da su a ranar Litinin
train,main-news,headlines,2015,0035,3.2,Jiragen sama na sojojin sun kashe 'yan bindiga 38 a hare-haren sama na arewa maso yammacin Pakistan,Jirgin sama na Amurka ya kashe 'yan bindiga hudu a Pakistan
train,main-news,headlines,2015,0040,4.0,'Yan sandan Masar sun harbe masu zanga-zanga da iskar hawaye a birnin Alkahira,'Yan sanda sun harba iskar hawaye a kan masu zanga-zangar a Alkahira
train,main-news,headlines,2015,0045,1.4,Philippines na rike da Sanata na biyu a kan cin hanci da rashawa,Philippines tana murmurewa bayan guguwa mai ƙarfi
train,main-news,headlines,2015,0048,1.4,Jakadan Jamus yana da kyakkyawan ra'ayi game da tattaunawar Iran-G5+1,Kasar Iran 'ta yi taka tsantsan' game da tattaunawar nukiliya a nan gaba
train,main-news,headlines,2015,0049,4.6,Shahararren mawaƙin flamenco na Spain Paco De Lucia ya mutu,Dan wasan flamenco na Spain Paco de Lucia ya mutu yana da shekara 66
train,main-news,headlines,2015,0051,2.0,Jirgin fashewar kankara na kasar Sin ya sauya hanya zuwa abubuwan da ake zargi,Jirgin binciken kasar Sin ya gano 'abubuwan da ake zargi'
train,main-news,headlines,2015,0053,5.0,Snowden Ya Shawo kan Matsaloli Sa'ad da Yake Neman Kāriya,Hotunan Snowden sun kawo cikas ga neman mafaka
train,main-news,headlines,2015,0057,2.8,Yawan mutanen da suka mutu a wani gini da ya rushe a kudancin Indiya ya kai 47,Mutane 4 sun mutu a wani gini da ya rushe a kudancin Indiya
train,main-news,headlines,2015,0058,1.4,Pakistan ta dakatar da tashoshin talabijin guda biyu na wucin gadi,Pakistan ta yi watsi da shari'ar da aka yi wa wani jami'in FBI
train,main-news,headlines,2015,0060,1.0,Fursunonin Falasdinawa sun isa Muqata a Ramallah,An kai wa fursunonin Pakistan hari a gidan yari na Jammu
train,main-news,headlines,2015,0061,1.0,"Mutane 10 sun mutu, biyar sun ji rauni a hatsarin mota na SW China",5 sun ji rauni a hatsarin mota a birnin Gaza
train,main-news,headlines,2015,0066,1.8,'Yan sandan Thailand sun tattara jami'an tsaro don shawo kan zanga-zangar Bangkok,Jami'an tsaro na gwamnatin Thailand sun zauna a sansani yayin da zanga-zangar ke raguwa
train,main-news,headlines,2015,0068,0.2,Aso ya ki yin murabus saboda maganganun Nazi,Firayim Ministan Spain ya ki yin murabus saboda rikicin cin hanci da rashawa
train,main-news,headlines,2015,0070,2.0,Abubuwan fashewa sun kashe mutane 29 a wajen masallatai biyu a birnin Tripoli na Lebanon,2 fashewa dutse birni a arewacin Lebanon
train,main-news,headlines,2015,0072,1.6,Jiragen saman yaki na Pakistan sun mamaye 'yan Taliban',Pakistan na son a dakatar da samar da makamai ga kasashen Syria
train,main-news,headlines,2015,0077,3.0,'Yan Bindiga Sun Kashe Mutane 8 a Harin Kenya na Biyu,'Yan Bindiga Sun Kashe 15' A Harin Kenya na Biyu
train,main-news,headlines,2015,0081,2.4,Amurka ta ci gaba da binciken 'yan tekun Birtaniya da suka bace bayan taron jama'a,Jami'an tsaron tekun Amurka sun dakatar da binciken 'yan tekun Birtaniya da suka bace
train,main-news,headlines,2015,0083,3.0,Akalla Mutane 13 Ne Suka Mutu Sa'ad da Aka Yi Harin Bam a Iraki,An Kashe Akalla 14 a Wurin Da Aka Fuskar Da Mota a Kusan Cocin Iraqi
train,main-news,headlines,2015,0086,2.4,Sojojin Masar na shirin toshe hanyoyin shiga sansanin 'yan zanga-zangar Morsi,Sojojin Masar sun motsa don share sansanonin zanga-zangar pro-Morsi
train,main-news,headlines,2015,0088,5.0,Mawallafin kyautar Nobel Doris Lessing ta rasu tana da shekara 94,Doris Lessing wadda ta lashe lambar yabo ta Nobel ta mutu tana da shekara 94
train,main-news,headlines,2015,0089,0.0,Shugaban jam'iyyar adawa ta Japan ya soki manufofin tattalin arzikin Abe,Jam'iyyar adawa ta Zimbabwe MDC ta kalubalanci nasarar zaben Robert Mugabe
train,main-news,headlines,2015,0091,4.8,3 An Kama Mutanen da Ake Zargi da Bomba a Boston,'Yan sandan Boston sun ce an kama 3 a harin bama-bamai na Marathon
train,main-news,headlines,2015,0095,2.4,Shugaban 'yan adawa na Ukraine yana son karin zanga-zanga,Masu zanga-zangar Ukraine sun rushe mutum-mutumi na Lenin
train,main-news,headlines,2015,0096,1.0,Sarauniya ta girmama Nelson Mandela,Ƙungiyar kwallon raga ta Afirka ta Kudu ta yi makoki domin Mandela
train,main-news,headlines,2015,0098,0.4,Ƙarƙashin Kasuwancin Kasuwancin Kasuwancin Amurka na Matsakaicin Matsakaicin Matsakaicin Matsakaicin Matsakaicin Matsakaicin Matsakaicin Matsakaicin Matsakaicin Matsakaicin Matsakaicin Matsakaicin Matsakaicin Matsakaicin Matsakaicin Matsakaicin Matsakaicin Matsakaicin Matsakaicin Matsakaicin Matsakaicin Matsakaicin Matsakaicin Matsakaicin Matsakaicin Matsakaicin Matsakaicin Matsakaicin Matsakaicin Matsakaicin Matsakaicin Matsakaicin Matsakaicin Matsakaicin Matsakaicin Matsakaicin Matsakaicin Matsakaicin Matsakaicin Matsakaicin Matsakaicin Matsakaicin Matsakaicin Matsakaicin Matsakaicin Matsakaicin Matsakaicin Matsakaicin Matsakaicin Matsakaicin Matsakaicin Matsakaicin Matsakaicin Matsakaicin Matsakaicin Matsakaicin Matsakaicin Matsakaicin Matsakaicin Matsakaicin Matsakaicin Matsakaicin Matsakaicin Matsakaicin Matsakaicin Matsakaicin Matsakaicin Matsakaicin Matsakaicin Matsakaicin,Tallace-tallace na fasaha ya sa kasuwannin hannayen jari na Asiya suka ragu
train,main-news,headlines,2015,0102,2.6,"Sabbin tashin hankali da aka yi wa Musulmai a Birma Ya Kashe Mutum 1, Ya Raunata Mutum 10",Gabatarwar Duniya  Asia: Myanmar: Rikicin kisa da ake yi wa Musulmi ya tashi
train,main-news,headlines,2015,0103,3.8,Da ake zargi da harin jirgin sama mai saukar ungulu na Amurka ya kashe mutane 5 a Pakistan,Harin jirgin sama mai saukar ungulu na Amurka ya kashe mutane 5 a Pakistan
train,main-news,headlines,2015,0104,2.0,"Abin da Za Ka Iya Karanta a Ranar Juma'a, 24 ga Mayu, 2013","Abin da ya kamata a karanta a ranar Talata, 29 ga Oktoba, 2013"
train,main-news,headlines,2015,0106,0.6,Mutane 22 sun mutu a hatsarin ma'adinai a kudu maso yammacin kasar Sin,"Mutane 2 sun mutu, da dama sun ji rauni sakamakon fashewa a kudu maso yammacin Pakistan"
train,main-news,headlines,2015,0107,4.8,Jami'an 'Yan Sanda na NYPD na Twitter Sun Yi Mummunar Sakamakon Sakamakon Sakamakon Sakamakon Sakamakon Sakamakon Sakamakon Sakamakon Sakamakon Sakamakon Sakamakon Sakamakon Sakamakon Sakamakon Sakamakon Sakamakon Sakamakon Sakamakon Sakamakon Sakamakon Sakamakon Sakamakon Sakamakon Sakamakon Sakamakon Sakamakon Sakamakon Sakamakon Sakamakon Sakamakon Sakamakon Sakamakon Sakamakon Sakamakon Sakamakon Sakamakon Sakamakon Sakamakon Sakamakon Sakamakon Sakamakon Sakamakon Sakamakon Sakamakon Sakamakon Sakamakon Sakamakon Sakamakon Sakamakon Sakamakon Sakamakon Sakamakon Sakamakon Sakamakon Sakamakon Sakamakon Sakamakon Sakamakon Sakamakon Sakamakon Sakamakon Sakamakon Sakamakon Sakamakon Sakamakon Sakamakon Sakamakon Sakamakon Sakamakon Sakamakon Sakamakon Sakamakon Sakamakon Sakamakon Sakamakon Sakamakon Sakamakon Sakamakon Sakon Sakon Sakon Sakon Sakon Sakon Sakon Sakon Sakon Sakon Sakon Sakon Sakon Sakon Sakon Sakon Sakon Sakon Sakon Sakon Sakon Sakon Sakon Sakon Sakon Sakon Sakon Sakon Sakon Sakon Sakon Sakon Sakon Sakon Sakon Sakon Sakon Sakon Sakon Sakon Sakon Sakon Sakon Sakon Sakon Sakon Sakon Sakon Sakon Sakon Sakon Sakon Sakon Sakon Sakon Sakon Sakon Sakon Sakon Sakon Sakon Sakon Sakon Sakon Sakon Sakon Sakon Sakon Sakon Sakon Sakon Sakon Sakon Sakon Sakon Sakon Sakon Sakon Sakon Sakon Sakon Sakon Sakon Sakon Sakon Sakon Sakon Sakon Sakon Sakon Sakon Sakon Sakon Sakon Sakon Sakon Sakon Sakon Sakon Sakon Sakon Sakon Sakon Sakon Sakon Sakon Sakon Sakon Sakon Sakon Sakon Sakon Sakon Sakon Sakon Sakon Sakon Sakon Sakon Sakon Sakon Sakon Sakon Sakon Sakon Sakon Sakon Sakon Sakon Sakon Sakon Sakon Sakon Sakon Sakon Sakon Sakon Sakon Sakon Sakon Sakon Sakon Sakon Sakon Sakon Sakon Sakon Sakon Sakon Sakon Sakon Sakon Sakon Sakon Sakon Sakon Sakon Sakon Sakon Sakon Sakon Sakon Sakon Sakon Sakon Sakon Sakon Sakon Sak,Yaƙin neman zaɓe na 'yan sanda na New York ya koma baya
train,main-news,headlines,2015,0112,5.0,Binciken Turkiyya ya ƙare yayin da aka gano ma'adinai na ƙarshe da suka ɓace,An Yi Bincike a Turkiyya Sa'ad da Aka Samu Ma'adinai na Ƙarshe da Suka Ɓace
train,main-news,headlines,2015,0115,1.4,Iran ta yi hasashen rashin nasarar tattaunawar zaman lafiya tsakanin Isra'ila da Falasdinawa,An cimma yarjejeniya don sake fara tattaunawar Isra'ila da Falasdinawa - Amurka
train,main-news,headlines,2015,0117,4.4,Olivia Colman ta lashe kyautar BAFTA ta biyu,Baftas 2013: Olivia Colman ta karɓi kyaututtuka biyu
train,main-news,headlines,2015,0118,3.8,Titanic Violin Nabs Rikodi na Dala Miliyan 1.4,Ana sayar da violin Titanic a dala miliyan 1.7
train,main-news,headlines,2015,0120,5.0,Ankeet Chavan ya ba da belin aure,Ankeet Chavan ya ba da belin yin aure
train,main-news,headlines,2015,0122,3.0,Umurnin farko na JAL daga Airbus shine hari ga Boeing,Kamfanin jiragen sama na Japan ya ba da umarnin jiragen sama 31 na Airbus A350 da suka kai dala biliyan 9.5
train,main-news,headlines,2015,0125,3.0,Sienna Miller ta ba da shaida a shari'ar hacking wayar tarho a Burtaniya,Sienna Miller ta kai hari ga manema labarai saboda rahotanni masu tayar da hankali game da shari'ar shiga ba tare da izini ba
train,main-news,headlines,2015,0126,2.6,Isra'ilawa sun kai hari ga Falasdinawa 2 a yankin Urushalima,Mazauna ƙasar sun yi wa Falasdinawa dūka a Urushalima
train,main-news,headlines,2015,0130,0.4,Tarayyar Turai ta tsawaita takunkumi kan Rasha,Najeriya ta yi watsi da tuhumar safarar makamai a kan 'yan jirgin ruwan Rasha
train,main-news,headlines,2015,0131,0.0,"Cuba ta ga ""babban rawa"" ga zuba jari na kasashen waje",Majalisar Dattijai za ta kada kuri'a kan shirin sake bude gwamnati
train,main-news,headlines,2015,0132,3.4,An gano Cory Monteith da ya mutu a dakin otal,An gano Cory Monteith ya mutu: Tauraruwar Kanada ÄėGleeÄô tana da shekaru 31
train,main-news,headlines,2015,0135,4.6,"Firayim Ministan Lebanon ya kafa majalisar dattijai fiye da watanni 10 bayan karbar mukaminsa, yana karbar kungiyoyin siyasa da dama bayan da ya kawo rikice-rikice masu tsanani","BEIRUT: Firayim Ministan Lebanon ya kafa majalisar ministoci fiye da watanni 10 bayan karbar mukaminsa a jiya, wanda ya hada da kungiyoyin siyasa da dama bayan da ya kawo rikice-rikice masu tsanani a tsakaninsu."
train,main-news,headlines,2015,0137,0.6,Shugaban kasar Iran ya fara fitowa a duniya,Dan takarar shugaban kasar Iran ya ce ya kamata a karya takunkumin yammacin kasar
train,main-news,headlines,2015,0143,0.0,Cameron 'ba shi da wata damuwa' game da naman halal,Binciken kiwon lafiya na tsoffin sojoji ya tabbatar da ɓoyewar jinkirin kulawa
train,main-news,headlines,2015,0152,4.6,Mutumin da ya fi kowa tsufa a duniya ya mutu yana da shekara 116,Mutumin da ya fi tsufa a duniya ya mutu yana da shekara 116
train,main-news,headlines,2015,0153,0.0,"GM mai jinkiri a janye, rikodin majalisa ya nuna",wayar hannu duniya congress nan gaba smartphone
train,main-news,headlines,2015,0156,2.8,Yawan mutanen da suka mutu a harin bama-bamai a Lebanon ya kai 47,An kama wanda ake zargi bayan harin bama-bamai da aka kai a Lebanon inda aka kashe mutane 45
train,main-news,headlines,2015,0157,5.0,An tsare wani shugaba na hannun dama na Girka a kurkuku har sai an yi masa shari'a,An Kama Wani Shugaba na Ƙarƙashin Ƙarƙashin Ƙarƙashin Ƙarƙashin Ƙarƙashin Ƙarƙashin Ƙarƙashin Ƙarƙashin Ƙarƙashin Ƙarƙashin Ƙarƙashin Ƙarƙashin Ƙarƙashin Ƙarƙashin Ƙarƙashin Ƙarƙashin Ƙarƙashin Ƙarƙashin Ƙarƙashin Ƙarƙashin Ƙarƙashin Ƙarƙashin Ƙarƙashin Ƙarƙashin Ƙarƙashin Ƙarƙashin Ƙarƙashin Ƙarƙashin Ƙarƙashin Ƙarƙashin Ƙarƙashin Ƙarƙashin Ƙarƙashin Ƙarƙashin Ƙarƙashin Ƙarƙashin Ƙarƙashin Ƙarƙashin Ƙarƙashin Ƙarƙashin Ƙarƙashin Ƙarƙashin Ƙarƙashin Ƙarƙashin Ƙarƙashin Ƙarƙashin Ƙarƙashin Ƙarƙashin Ƙarƙashin Ƙarƙashin Ƙarƙashin Ƙarƙashin Ƙarƙashin Ƙarƙashin Ƙari
train,main-news,headlines,2015,0158,3.2,An kama masu masana'antar Bangladesh yayin da adadin wadanda suka mutu ya kai 350,An kama masu masana'antar Bangladesh
train,main-news,headlines,2015,0163,3.2,4 Sojojin Masar sun mutu a cikin tarkon Sina'i,Sojojin Masar 3 sun mutu a harin bama-bamai na Sina'i
train,main-news,headlines,2015,0165,2.4,Kamfanin Jirgin Sama na Beijing Ya Koma Daga Tekun Kudancin Sin,Kasar Sin ta Aika Jirgin Sama zuwa Tekun Kudancin Sin
train,main-news,headlines,2015,0166,1.8,Kotunan Masar sun saurari shari'o'in Mubarak da 'yan Islama,Kotun Masar ta 'yantar da Mubarak na wucin gadi saboda ribar da ta samu ba bisa ka'ida ba
train,main-news,headlines,2015,0168,2.6,Nasarar da Moscow ta samu a Crimea na iya sa ta sake tsara iyakar gabashin Ukraine,Merkel: Ayyukan Rasha na iya haifar da bala'i
train,main-news,headlines,2015,0169,5.0,Nelson Mandela ya mutu yana da shekara 95,Nelson Mandela Ya Mutu Yana Da Shekara 95
train,main-news,headlines,2015,0171,4.2,Sarki Albert II na Belgium ya yi murabus don son dansa,"Sarki Albert II na Belgium ""ya yi murabus"""
train,main-news,headlines,2015,0172,4.8,An binne shugaban Gestapo na Nazi 'a cikin kabari na Yahudawa',An binne shugaban Nazi a wani kabarin Yahudawa
train,main-news,headlines,2015,0176,4.6,Switzerland ta kada kuri'a game da mafi girman mafi ƙarancin albashi,Switzerland ta jefa kuri'a game da mafi girman albashin mafi ƙasƙanci a duniya
train,main-news,headlines,2015,0177,5.0,Kevin Rudd ya rantsar da kansa a matsayin Firayim Ministan Ostiraliya,Rudd ya rantsar da kansa a matsayin sabon Firayim Ministan Ostiraliya
train,main-news,headlines,2015,0178,0.8,Masu zanga-zangar a yankin Donetsk sun kama motocin da ke dauke da bindigogi na gwamnati,"Ku zo ku kama ni, in ji shugaban zanga-zangar Thai yayin da zanga-zangar adawa da gwamnati ke ƙaruwa"
train,main-news,headlines,2015,0183,4.2,Tauraruwar Easy Rider Karen Black ta rasu tana da shekara 74,'Yar wasan kwaikwayo mai sauƙi Karen Black ta mutu daga ciwon daji
train,main-news,headlines,2015,0185,1.2,An Kama Bill Roache Daga Titin Coronation,Taurari na Coronation Street sun yi farin ciki da sabon sa'o'i masu ban mamaki
train,main-news,headlines,2015,0192,4.4,Red Sox sun doke Tigers don su kai gasar cin kofin duniya,Red Sox sun doke Tigers 5-2 don ci gaba zuwa gasar cin kofin duniya
train,main-news,headlines,2015,0194,2.8,Akalla Mutane 22 Ne Suka Mutu Bayan Girgizar Kasa a China,Akalla Mutane 89 Ne Suka Mutu A Girgizar Kasa A Kasar Sin
train,main-news,headlines,2015,0200,0.2,Labarai kasuwancina ne.,Sabuwar iPad Tana zuwa
