split,genre,dataset,year,sid,score,sentence1,sentence2
train,main-news,headlines,2013,0109,0.8,उत्तर-पश्चिम पाकिस्तानमध्ये मंदिराच्या बॉम्बस्फोटात 4 जणांचा मृत्यू,पश्चिम पाकिस्तानमध्ये अमेरिकेच्या ड्रोन हल्ल्यात 12 जणांचा मृत्यू
train,main-news,headlines,2013,0110,1.6,चीनचे शेअर्स शुक्रवारी बंद,चीनचे शेअर्स शुक्रवारी खाली आले
train,main-news,headlines,2013,0111,0.8,भारताने दंगलीनंतर मोठ्या संख्येने मजकूर पाठवण्यास बंदी घातली आहे.,ट्युनिशियामध्ये दंगली झाल्यानंतर कर्फ्यू हटवण्यात आला
train,main-news,headlines,2013,0112,2.4,युनायटेड नेशन्स मॉनिटर अद्याप सीरियन 'हत्या'च्या ठिकाणी पोहोचू शकले नाहीत  व्हिडिओ,सीरियाच्या हत्यास्थळी जाण्याच्या मार्गावर संयुक्त राष्ट्रांच्या निरीक्षकांना गोळीबार करण्यात आला
train,main-news,headlines,2013,0113,3.6,अफगाण बॉम्बस्फोटात यॉर्कशायरचे सैनिक ठार,अफगाणिस्तानच्या स्फोटात सैनिक ठार
train,main-news,headlines,2013,0114,3.75,मालीमध्ये कट्टरपंथी इस्लामवाद्यांनी नवीन मिलिशियाची भरती केली,मालीमध्ये स्थानिक मिलिशियाने इस्लामिक लष्कराला पाठिंबा दिला
train,main-news,headlines,2013,0115,4.2,ऑलिम्पिक स्पर्धेचे उद्घाटन,उद्घाटन सोहळ्यामुळे ऑलिम्पिकची सुरुवात चांगली झाली
train,main-news,headlines,2013,0117,4.8,फ्रेंच दहशतवादी हल्ल्यात एक माणूस मारला गेला,फ्रान्सच्या दहशतवादविरोधी कारवाईत एका व्यक्तीचा मृत्यू
train,main-news,headlines,2013,0119,5.0,कॅपेलो इंग्लंडचा मॅनेजर म्हणून राजीनामा देतात,कॅपेलो इंग्लंडचा मॅनेजर म्हणून राजीनामा देतात.
train,main-news,headlines,2013,0120,3.2,ओहायो शाळेत गोळीबारात एकाचा मृत्यू,"ओहायो शाळेत गोळीबारात 1 मृत, 4 जखमी"
train,main-news,headlines,2013,0121,2.4,इस्रायलच्या हवाई हल्ल्यात 2 पॅलेस्टिनी ठार,आयएएफच्या हल्ल्यात चार पॅलेस्टिनी ठार
train,main-news,headlines,2013,0122,3.2,पाकिस्तानने अमेरिकेच्या ड्रोन हल्ल्याचा निषेध केला,अमेरिकेच्या ड्रोन हल्ल्याचा निषेध करण्यासाठी पाकिस्तानी रस्ते रवाना
train,main-news,headlines,2013,0123,4.0,अमेरिकेच्या पूर्व किनारपट्टीवर प्रचंड चक्रीवादळ सॅन्डी,"चक्रीवादळ सॅन्डीने वेग वाढवला, अमेरिकेच्या पूर्व किनाऱ्यावर हल्ला केला"
train,main-news,headlines,2013,0124,3.6,गद्दाफीच्या निधीचा दावा करताना सरकोझीने तक्रार दाखल केली,गद्दाफीच्या निवडणुकीनंतर सरकोझीला खटला दाखल करायचा आहे.
train,main-news,headlines,2013,0125,2.0,"बुधवार, ४ जुलै २०१२ साठी वाचायला हवे","बुधवार, ३० मे २०१२ साठी वाचायला हवे"
train,main-news,headlines,2013,0126,4.4,'इस्रायलने हल्ला केला तर इराण तेल अवीववर हल्ला करेल',ज्येष्ठ धर्मगुरु: जर इस्रायलने हल्ला केला तर इराण तेल अवीववर हल्ला करेल
train,main-news,headlines,2013,0128,0.0,पूर्वी टिमोर निवडणुकीत गुसमाओने सत्ता बळकट केली,Romney निवडणूक जिंकल्यास सर्वोच्च न्यायालयाची शक्यता
train,main-news,headlines,2013,0129,0.6,पेना नीटो यांनी मेक्सिकोच्या राष्ट्रपतीपदाच्या निवडणुकीत विजय मिळवला: एक्झिट पोल,मतमोजणी: पुतिन रशियाच्या राष्ट्रपतीपदाच्या निवडणुकीत विजयी होणार
train,main-news,headlines,2013,0130,3.4,"सीरियाने रशियाला सांगितले की, काही सैनिक होम्समधून बाहेर पडले आहेत.",सीरियाचे म्हणणे आहे की सैन्याने माघार घेण्यास सुरुवात केली आहे  व्हिडिओ
train,main-news,headlines,2013,0131,2.6,नायजेरियात विमान अपघात: कोणीही वाचलेले नाही,4 नायजेरियातील विमान अपघातात चिनी नागरिकांचा समावेश
train,main-news,headlines,2013,0133,2.8,व्हेनेझुएला रिफाइनरीमध्ये झालेल्या स्फोटात किमान ३९ जणांचा मृत्यू,तेल शुद्धीकरण कारखान्यात झालेल्या स्फोटात व्हेनेझुएलाचा शोक
train,main-news,headlines,2013,0134,3.6,मेक्सिकोमध्ये तीव्र भूकंप झाला,अकापुल्कोजवळ भूकंपाने मोठा धक्का बसला
train,main-news,headlines,2013,0135,3.8,"रशिया, चीनने सीरियावरील हत्येवरील संयुक्त राष्ट्रसंघाच्या ठरावावर व्हेटो केले","रशिया, चीन संयुक्त राष्ट्रसंघाच्या सीरिया ठराव दुहेरी व्हेटो"
train,main-news,headlines,2013,0138,2.6,पाकिस्तानी विमानात १२७ जणांसह अपघात,130 जणांसह पाकिस्तानी विमान कोसळले
train,main-news,headlines,2013,0139,4.4,युएन सुरक्षा परिषदेने अफगाणिस्तानमधील हक्कानी नेटवर्कवर जागतिक निर्बंध लागू करण्याचे आदेश दिले,युनायटेड नेशन्सने हक्कानी नेटवर्कवर जागतिक निर्बंध लागू करण्याचे आदेश दिले
train,main-news,headlines,2013,0140,0.0,एर्दोगन आणि पुतिन यांनी मोठ्या आवाजात चर्चा केली,सोमालियात कारवरील हल्ल्यात परदेशी दहशतवादी ठार
train,main-news,headlines,2013,0141,4.0,अल कायदाशी संबंधित संशयित दहशतवाद्यांना सौदी अरेबियाने अटक केली,"सौदी अरेबियाने संशयित दहशतवाद्यांना अटक केली, राज्य माध्यमांनी अहवाल दिला"
train,main-news,headlines,2013,0142,4.8,अमेरिकेच्या पूर्व किनारपट्टीवर चक्रीवादळ सॅन्डी जवळ येत आहे,चक्रीवादळ सॅन्डीने अमेरिकेच्या पूर्व किनारपट्टीवर लक्ष्य केले
train,main-news,headlines,2013,0143,2.2,"शिकागो शिक्षक संपा: विद्यार्थ्यांसाठी सुट्ट्या, चांगल्या किंवा वाईट",शिकागो शिक्षक संपामुळे संघटनांची परीक्षा
train,main-news,headlines,2013,0144,1.6,पॅनेटा म्हणतो की अफगाणिस्तानची भूमिका २०१३ मध्ये लढाईतून निघून जाईल.,पॅनेटा: अफगाणिस्तान नेटो परिषदेच्या शीर्षस्थानी
train,main-news,headlines,2013,0145,4.0,चार जणांनी लंडन स्टॉक एक्सचेंज बॉम्ब प्लॉटची कबुली दिली,चार माणसे लंडन बॉम्ब प्लॅनची कबुली देतात
train,main-news,headlines,2013,0147,1.6,इस्रायलने गाझा मदत जहाजाविरोधात कारवाई करण्याची धमकी दिली,रॉकेटच्या गोळीबारानंतर इस्रायलने गाझा पट्टीवर हल्ला केला
train,main-news,headlines,2013,0148,3.8,इंडोनेशियामध्ये रशियन जेट क्रॅशमध्ये मृतदेह सापडले,इंडोनेशियामध्ये रशियन जेट अपघातात 12 मृतदेह सापडले
train,main-news,headlines,2013,0150,1.0,सीरिया शरणार्थींना परत येण्याचे आवाहन करते,सीरियाची अस्थिर शस्त्रसंधी सुरू
train,main-news,headlines,2013,0151,4.2,अमेरिकेचे सैनिक अफगाणिस्तानात 16 नागरिकांना ठार मारले,अमेरिकन सैनिकाने गोळीबारात 16 अफगाण नागरिकांना ठार मारले
train,main-news,headlines,2013,0152,1.2,Rupert Murdoch: मी लपवून ठेवण्याचे बळी झालो होतो,रुपर्ट मर्डॉक ग्रिलिंगच्या दुसर्या दिवसासाठी सज्ज
train,main-news,headlines,2013,0153,0.4,बाराक ओबामांच्या अंगरक्षकांना वेश्याव्यवहाराच्या घोटाळ्यानंतर अमेरिकेत परत पाठवण्यात आले,बार्कले चे बॉस रेट फिक्सिंग स्कॅन्डलवर पडतात
train,main-news,headlines,2013,0154,3.8,चीनचा युआन बुधवारी डॉलर्सच्या तुलनेत नवीन उच्चांकावर पोहोचला,"चीनचा युआन बुधवारी डॉलर्सच्या तुलनेत ६,३१०३ वर वाढला"
train,main-news,headlines,2013,0156,4.0,निसानने स्टील-टू-वायर कारची विक्री केली,निसान काही इन्फिनिटी कारमध्ये स्टीयरिंग-बाय-वायर सिस्टम ऑफर करणार आहे
train,main-news,headlines,2013,0157,3.8,चीनच्या हुकूमशाहीविरोधात निषेध म्हणून तिबेटी भिक्षूने स्वतःला पेटवून ठार मारले,चीनमध्ये किशोरवयीन तिबेटी भिक्षू स्वतःला आग लावल्यानंतर मरण पावला
train,main-news,headlines,2013,0158,1.0,मुंबई हे जगण्यासाठी दुसऱ्या क्रमांकाचे महागडे शहर आहे.,तंत्रज्ञानाची राजधानी बंगळुरू हे भारतातील सर्वात महागडे शहर आहे: सर्वेक्षण
train,main-news,headlines,2013,0159,3.8,19 वर्षांचा माणूस किशोरवयीन हत्येबद्दल चौकशीला गेला,मेगन-ली हत्याप्रकरणी एका माणसाला चौकशी करण्यात आली.
train,main-news,headlines,2013,0160,3.4,"इस्रायलने हमासचे कमांडर ठार केले, गाझावर बॉम्ब टाकले",इस्रायलच्या हवाई हल्ल्यात हमासचे कमांडर ठार
train,main-news,headlines,2013,0162,3.6,पूर्वी टिमोर निवडणुकीत गुसमाओने सत्ता बळकट केली,ईस्ट टिमोरमध्ये गुस्माओची ताकद कायम आहे
train,main-news,headlines,2013,0163,4.4,युनायटेड नेशन्स मॉनिटर अद्याप सीरियन 'हत्या'च्या ठिकाणी पोहोचू शकले नाहीत  व्हिडिओ,युनायटेड नेशन्सचे निरीक्षक सीरियाच्या हत्येच्या ठिकाणी पोहोचू शकले नाहीत
train,main-news,headlines,2013,0165,4.8,तुर्कीच्या लष्करी विमानाच्या सीरियाने डाऊन केल्याचा नाटोचा निषेध,नाटोने सीरियाने तुर्कीच्या विमानाचा पराभव केला याचा तीव्र निषेध केला
train,main-news,headlines,2013,0167,0.8,सीरियाच्या बंडखोरांनी सीमेजवळ लेबनॉनच्या पोस्टवर हल्ला केला: लष्कर,तुर्की सैन्य सीरियाच्या सीमेजवळ टँक सराव करत आहे
train,main-news,headlines,2013,0168,0.2,चीनमध्ये इमारत कोसळल्याने पाच जणांचा मृत्यू,शनिवारी सीरियामध्ये किमान 20 जणांचा मृत्यू
train,main-news,headlines,2013,0169,3.4,सीरियन सैन्याने नवीन हल्ले सुरू केले,सीरियाच्या सैन्याने अलेप्पोवर हल्ला केला
train,main-news,headlines,2013,0171,1.4,गाझा येथील रहिवाशांनी इस्रायलवर दोन रॉकेट टाकले; कोणतीही जखमी झालेली नाही,गाझा येथील नागरिकांनी 89 रॉकेट सोडले; मंत्रिमंडळाने रिझर्व्ह कॉल अपला मंजुरी दिली
train,main-news,headlines,2013,0172,4.6,माजी नाझी मृत्यू शिबिरातील रक्षक डेमजानुक 91 व्या वर्षी मरण पावला,नाझी मृत्यू शिबिरात दोषी ठरलेल्या जॉन डेमजानुक यांचे वयाच्या ९१ व्या वर्षी निधन
train,main-news,headlines,2013,0173,3.8,बोरिस जॉन्सन लंडनचे महापौर म्हणून पुन्हा निवडून आले,जॉनसन लंडनचे महापौर म्हणून पुन्हा निवडून आले
train,main-news,headlines,2013,0174,1.0,ब्रेव्हिक यांनी न्यायालयात उजव्या बाजूचा सलाम दिला,ब्रेव्हिकला २१ वर्षांचा तुरुंगवास भोगावा लागतो.
train,main-news,headlines,2013,0175,1.4,दुसऱ्या किशोरवयीन मुलीवर गुन्हा दाखल,ईस्ट एंडर्सची अभिनेत्री जेम्मा मॅकक्लस्की यांच्यावर तिच्या हत्येचा गुन्हा दाखल करण्यात आला आहे.
train,main-news,headlines,2013,0176,0.8,फ्रेंच दहशतवादी हत्याकांडानंतर नवीन सीरियल किलर,जर्सी हत्याप्रकरणी चाचणी: हत्याराने 'आवाज ऐकले'
train,main-news,headlines,2013,0177,4.2,अमेरिका: माडोफ बंधू न्यू यॉर्कमध्ये फसवणुकीत दोषी ठरणार,मॅडोफचा भाऊ फसवणुकीसाठी दोषी ठरणार आहे.
train,main-news,headlines,2013,0178,1.8,फ्रान्सच्या राष्ट्रपतीपदाच्या निवडणुकीत ओलंडेने सरकोझीचा पराभव केला,फ्रान्समध्ये राष्ट्रपतीपदाच्या निवडणुकीत मतमोजणी सुरू
train,main-news,headlines,2013,0179,3.2,लीबिया सरकारने त्रिपोली विमानतळावर पुन्हा कब्जा केला,लीबियन मिलिशियाने त्रिपोली विमानतळावर नियंत्रण मिळवले
train,main-news,headlines,2013,0180,4.6,क्लिंटन यांनी केनियाला निवडणूक हिंसाचाराच्या किंमतीबद्दल चेतावणी दिली,क्लिंटन यांनी केनियाला निवडणूक अशांततेच्या खर्चाबद्दल चेतावणी दिली
train,main-news,headlines,2013,0181,4.6,आर्केन्ससच्या सर्वोच्च न्यायालयाने फाशीचा कायदा रद्द केला,अर्कान्सा येथील न्यायाधीशांनी मृत्युदंडाची अंमलबजावणी केली
train,main-news,headlines,2013,0182,4.2,दक्षिण आफ्रिकेचे माजी राष्ट्रपती मंडेला रुग्णालयातून डिस्चार्ज,मंडेला रुग्णालयातून डिस्चार्ज
train,main-news,headlines,2013,0183,0.2,सीरियावरील चर्चेसाठी तुर्कीमधील संयुक्त राष्ट्रांचे दूत,न्यूझीलंडने चीनला निर्यात वाढविली
train,main-news,headlines,2013,0184,1.0,इस्लामवादी मोर्सी यांनी इजिप्तच्या राष्ट्रपतीपदाच्या निवडणुकीत विजय मिळवला,अल-शातर इजिप्तच्या राष्ट्रपतीपदाच्या निवडणुकीत लढणार आहे
train,main-news,headlines,2013,0185,1.6,"डोना समर, डिस्कोची राणी","डोना समर, डिस्कोची राणी, वयाच्या ६३ व्या वर्षी मरण पावली"
train,main-news,headlines,2013,0186,3.6,"बांगलादेशच्या मुस्लिमांनी बौद्ध मंदिरांना आग लावली, पोलिसांनी सांगितले",मुस्लिमांनी बौद्ध मंदिरांना आग लावली
train,main-news,headlines,2013,0187,0.4,अमेरिकेच्या ड्रोनने पाकिस्तानात पाच दहशतवाद्यांना ठार मारले,दागेस्तानमध्ये झालेल्या हल्ल्यात सहा पोलिस अधिकारी ठार
train,main-news,headlines,2013,0188,0.0,मालीचा भावी अंतरिम राष्ट्राध्यक्ष पदभार स्वीकारण्याच्या तयारीत आहे,पोपने सेलिबॅटवर मतभेद करणाऱ्या याजकांना मारहाण केली
train,main-news,headlines,2013,0189,1.2,"अलिकडच्या काहिराच्या संघर्षात 9 ठार, 168 जखमी","ई. अफगाणिस्तान विमानतळावर झालेल्या आत्मघाती स्फोटात 10 ठार, 12 जखमी"
train,main-news,headlines,2013,0192,3.8,रोमनीने मेनमधील रिपब्लिकन पक्षाची निवडणूक जिंकली.,..............................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................
train,main-news,headlines,2013,0193,3.8,बहरेनमधील न्यायालयाने डॉक्टरांची शेवटची अपील नाकारली,बहरीनने कार्यकर्त्यांचे आवाहन नाकारले
train,main-news,headlines,2013,0194,3.6,चक्रीवादळ सॅन्डी पूर्व किनारपट्टीकडे,चक्रीवादळ सॅन्डी अमेरिकेच्या दिशेने वाटचाल करत आहे.
train,main-news,headlines,2013,0195,0.0,क्लिंटन यांनी सीरियाच्या मित्रांना एकत्र येण्याचे आवाहन केले,कलाकारांनी नव्या प्रतिभेला अधिक पाठिंबा देण्याची मागणी केली आहे.
train,main-news,headlines,2013,0196,0.0,JK Rowling तिच्या पहिल्या प्रौढ कादंबरीचा शुभारंभ करते,अलेप्पोमध्ये सीरियाने जमिनीवर हल्ला केला
train,main-news,headlines,2013,0197,2.4,अल्जेरियन सरकारी पक्ष निवडणुकीत वर्चस्व राखतात,अल्जेरियन संसदेतील मतदानाचे प्रमाण ४४.३८ टक्क्यांपर्यंत पोहोचले
train,main-news,headlines,2013,0198,0.6,येमेनमध्ये सुरक्षा अधिकारी ठार,पाकिस्तानी हल्ल्यात सुरक्षा कर्मचाऱ्यांचा मृत्यू
train,main-news,headlines,2013,0199,3.2,ग्रीक चर्चेदरम्यान अमेरिकेच्या शेअर्समध्ये घसरण; ऍपलच्या शेअर्समध्ये घसरण,ग्रीक चर्चेमुळे अमेरिकन शेअर्स वॉल स्ट्रीटवर घसरतात
train,main-news,headlines,2013,0200,5.0,रॉमनीने रायनला उपराष्ट्रपतीपदाचा उमेदवार म्हणून निवडले: स्त्रोत,रॉमनी रायनला उपराष्ट्रपतीपदाचा उमेदवार बनवणार आहे.
train,main-news,headlines,2013,0201,1.0,नाटो अफगाणिस्तानमधील संक्रमण रोडमॅपवर ठाम आहे: रास्मुसेन,नाटोच्या हेलिकॉप्टरने ई. अफगाणिस्तानमध्ये कठीण लँडिंग केली
train,main-news,headlines,2013,0202,1.4,मुबारक यांना हत्याप्रकरणी दोषी ठरवण्यात आले आहे.,मुबारकच्या मुलांवर 'इनसाइडर ट्रेडिंग'च्या नव्या आरोपांना सामोरे जावे लागते
train,main-news,headlines,2013,0203,2.0,गुंतवणुकीसाठी कोणतेही अडथळे नाहीत,भारताने पाकिस्तानला गुंतवणूक करण्यास परवानगी दिली
train,main-news,headlines,2013,0204,2.6,पाकिस्तानच्या उत्तर-पश्चिम भागात झालेल्या स्फोटात 11 जणांचा मृत्यू,उत्तर-पश्चिम पाकिस्तानात बॉम्बने 19 जणांचा मृत्यू
train,main-news,headlines,2013,0205,0.8,अफगाणिस्तानमध्ये 5 मदत कार्यकर्त्यांना सोडण्यात आले,अफगाणिस्तानमधील मशिदीत आत्मघाती बॉम्बस्फोटकाने 37 जणांना ठार मारले
train,main-news,headlines,2013,0206,3.6,अफगाणिस्तानमध्ये दोन नाटो सैनिक ठार,अफगाणिस्तानच्या स्फोटात नाटो सैनिक ठार
train,main-news,headlines,2013,0207,4.0,नडाल फ्रेंच ओपनच्या फायनलमध्ये उतरला,नडाल सातव्या फ्रेंच ओपन फायनलमध्ये पोहोचला
train,main-news,headlines,2013,0208,3.2,रशियन टेलिव्हिजनने पुतीन यांच्यावर केलेला प्रयत्न अपयशी ठरल्याची माहिती दिली आहे.,"रशिया, युक्रेनने पुतिनला ठार मारण्याचा कट फेटाळला आहे, असे अहवालात म्हटले आहे"
train,main-news,headlines,2013,0209,4.4,पुतीन यांनी रशियाच्या राष्ट्रपतीपदाच्या निवडणुकीत विजय मिळवण्याचा दावा केला,रशियाच्या विवादास्पद राष्ट्रपतीपदाच्या निवडणुकीत पुतिन विजयी
train,main-news,headlines,2013,0212,5.0,मेक्सिकन गुहेत 167 मृतदेह सापडले,मेक्सिकोच्या गुहेत 167 जणांचे अवशेष सापडले
train,main-news,headlines,2013,0213,4.0,अनाथ आल्प्स हत्याकांड मुलगी ब्रिटनला परतते,आल्प्सवरील हल्लाः मुलगी ब्रिटनला परतली
train,main-news,headlines,2013,0214,2.8,ओबामाच्या टीमने चर्चेची शक्यता वाढवली,ओबामा यांनी वादविवादात रोमनीविरोधात आक्षेप घेतला
train,main-news,headlines,2013,0215,0.8,विमान अपघातात सहा जणांपैकी दोन केनियाचे मंत्री ठार,पोलंडने 2010 मध्ये विमान अपघातात ठार झालेल्या राष्ट्राध्यक्षांचा सन्मान केला
train,main-news,headlines,2013,0217,2.8,पुतीनविरोधी रशियन रॅलीसाठी हजारो लोक एकत्र आले,रॅलीसाठी हजारो लोक मॉस्कोमध्ये जमले
train,main-news,headlines,2013,0219,3.8,गुगलने मोटोरोला मोबिलिटीचे नवीन मुख्य कार्यकारी अधिकारी नियुक्त केले,गुगलने मोटोरोला मोबिलिटीचे संचालक म्हणून डेनिस वुड्सईडची नेमणूक केली
train,main-news,headlines,2013,0220,4.4,अमेरिकेच्या पूर्व किनारपट्टीवर प्रचंड चक्रीवादळ सॅन्डी,चक्रीवादळ सॅन्डीने अमेरिकेच्या पूर्व किनारपट्टीवर लक्ष्य केले
train,main-news,headlines,2013,0222,3.4,आणखी एक रॉकेट एशकोलला धडकले; कोणतीही जखम झालेली नाही,2 रॉकेट एशकोलला धडकले; कोणीही जखमी झाले नाही
train,main-news,headlines,2013,0224,3.8,आणखी हजारो सीरियन शरणार्थी रात्रभर तुर्कीला पळून जातात,आठ हजार सीरियन शरणार्थी एका रात्रीत तुर्कीला पळून जातात
train,main-news,headlines,2013,0225,4.0,असांजने ब्रिटनच्या सर्वोच्च न्यायालयात प्रत्यार्पणाची अपील केली,इंग्लंडच्या सर्वोच्च न्यायालयात प्रत्यार्पणाची अपील करणार असेंज
train,main-news,headlines,2013,0226,2.0,पाकिस्तानच्या बहुतांश भागात तीव्र भूकंपाचा धक्का,इंडोनेशियाच्या पूर्व भागात तीव्र भूकंपाचा धक्का
train,main-news,headlines,2013,0227,1.0,सीरिया संकटावर लेबनॉनच्या सशस्त्र सैनिकांची झुंज,सीरिया संकट सोडविण्यास सीरियन समर्थ आहेत
train,main-news,headlines,2013,0229,4.0,कुरान जाळल्याने जमावाने माणसाला ठार मारले,पाकिस्तानी टोळीने 'कोरान जाळल्यामुळे' एका माणसाची हत्या केली
train,main-news,headlines,2013,0230,1.8,अमेरिकेच्या ड्रोन हल्ल्यात नॉर्थ वेझिरिस्तानमध्ये चार जणांचा मृत्यू झाला,अमेरिकेच्या ड्रोन हल्ल्यात उत्तर-पश्चिम पाकिस्तानात 10 जणांचा मृत्यू झालाः अधिकारी
train,main-news,headlines,2013,0231,4.6,न्यू यॉर्कच्या गॅलरीमधून साल्वाडोर दाली यांचे चित्र काढून घेतले,न्यू यॉर्क शहरात साल्वाडोर दाली यांचे चित्र पकडले गेले
train,main-news,headlines,2013,0232,1.8,पुतीन यांनी रशियाच्या राष्ट्रपतीपदाच्या निवडणुकीत विजय मिळवण्याचा दावा केला,रशियामध्ये पुतिनच्या निवडणूक विजयाचे निषेधाने स्वागत होईल का?
train,main-news,headlines,2013,0233,4.2,सरकोझी यांनी पुन्हा निवडणूक लढवण्याची घोषणा केली,फ्रान्सचे निकोलस सार्कोझी यांनी पुन्हा निवडून येण्याची शक्यता अधिकृत केली आहे.
train,main-news,headlines,2013,0234,4.6,अमेरिका आणि ब्रिटन आपत्कालीन तेल साठा सोडण्यास सहमत,अमेरिका आणि ब्रिटन आपत्कालीन तेल साठा सोडण्यास सहमत
train,main-news,headlines,2013,0236,3.0,युरो झोनचा बेरोजगारी दर 11 टक्क्यांनी वाढला,जूनमध्ये युरो क्षेत्रातील बेरोजगारी रेकॉर्ड उच्चांकावर
train,main-news,headlines,2013,0237,3.8,फ्रेंच समाजवादी पक्षाचा संसदेत विजय,फ्रेंच समाजवाद्यांनी संसदेत पूर्ण बहुमत मिळवले
train,main-news,headlines,2013,0238,0.6,"ट्यूनिसमध्ये सलाफी इस्लामवाद्यांची, पोलिसांची झडप - साक्षीदार",ट्युनिशियाच्या तुरुंगात दुसऱ्या इस्लामवादी भुकेच्या संपाचा मृत्यू
train,main-news,headlines,2013,0239,3.8,स्ट्रॉस-कॅनची फ्रेंच वेश्याव्यवसायातील चौकशी,डोमिनिक स्ट्रॉस-कॅन यांना फ्रेंच वेश्याव्यवसाय संघटनेबद्दल प्रश्नचिन्ह आहे
train,main-news,headlines,2013,0240,1.8,रॉमनीने फ्लोरिडाच्या रिपब्लिकन निवडणुकीत विजय मिळवला,रॉमनी डोळे अमेरिकन रिपब्लिकन निवडणूक अंतिम सामना
train,main-news,headlines,2013,0241,2.6,अमेरिकेच्या ड्रोन हल्ल्यात नॉर्थ वेझिरिस्तानमध्ये चार जणांचा मृत्यू झाला,पाकिस्तानमध्ये ड्रोन हल्ल्याचा संशय असून चार जणांचा मृत्यू झाला आहे.
train,main-news,headlines,2013,0243,2.4,चीनमध्ये २ वाहतूक अपघातात ४७ जणांचा मृत्यू,चीनमध्ये 3 वाहतूक अपघातात 56 जणांचा मृत्यू
train,main-news,headlines,2013,0244,0.0,सीआयएचे प्रमुख अफेअरमुळे राजीनामा देतात.,कॅप्रियातीसाठी फेम हॉलचे आवाहन
train,main-news,headlines,2013,0245,4.0,फ्रान्सच्या स्ट्रॉस-कॅनला वेश्याव्यवसायात सहभाग असल्याचा आरोप,स्ट्रॉस-कॅनला वेश्याव्यवहाराचा गुन्हा दाखल करण्यात आला आहे.
train,main-news,headlines,2013,0246,3.6,सोनीने रेकॉर्ड वार्षिक नुकसान नोंदवले,सोनीने वार्षिक 6.4 अब्ज डॉलर्सचा रेकॉर्ड गमावण्याचा अंदाज वर्तवला आहे.
train,main-news,headlines,2013,0247,0.4,इस्रायलच्या हवाई हल्ल्यात गाझामध्ये 12 ठार,"Ictu, Ibec एअरलाइन्स स्ट्राइकवर चालत आहे"
train,main-news,headlines,2013,0248,1.4,इराकमधील घातक दिवसानंतर झालेल्या हल्ल्यात ९ जणांचा मृत्यू,इराकमध्ये रमजान संपण्यापूर्वी झालेल्या हल्ल्यात 19 जणांचा मृत्यू
train,main-news,headlines,2013,0249,4.4,अमेरिकेच्या ताज्या चौकशीमुळे बार्कलेस्ला धक्का बसला,बारक्लेजला अमेरिकेच्या ताज्या चाचणीने धक्का बसला आहे.
train,main-news,headlines,2013,0250,0.4,अमेरिकेने सीरियामधील दूतावास बंद केला (AP),आर्मेनियामधील रस्ते बंद
train,main-news,headlines,2013,0252,4.4,युरोपियन युनियनने सीरियावर नवीन निर्बंध लादले,युरोपियन युनियनने सीरियन सरकारवर नवीन निर्बंध लादले
train,main-news,headlines,2013,0254,3.4,रशियाने पुतीन यांच्या सरकारविरोधात आंदोलन केले,पुतीन यांच्या सरकारविरोधात दहापट हजारो लोकांची निदर्शने (AP)
train,main-news,headlines,2013,0255,4.0,आंदोलनांच्या पार्श्वभूमीवर बहरीन ग्रँड प्रिक्स,बहरैन स्पर्धा अशांततेच्या पार्श्वभूमीवर सुरू आहे.
train,main-news,headlines,2013,0256,1.4,चीनचे शेअर्स सोमवारी बंद,चीनची शेअर बाजारपेठ बुधवारी उघडली
train,main-news,headlines,2013,0257,4.6,शेरिल क्रॉ म्हणते की तिला मेंदूचा गुळगुळीत ट्यूमर आहे.,शेरिल क्रोला मेंदूचा गुळगुळीत गुळगुळीत गुळगुळीत गुळगुळीत गुळगुळीत गुळगुळीत गुळगुळीत गुळगुळीत गुळगुळीत गुळगुळीत गुळगुळीत गुळगुळीत गुळगुळीत गुळगुळीत गुळगुळीत गुळगुळीत गुळगुळीत गुळगुळीत गुळगुळीत गुळगुळीत गुळगुळीत गुळगुळीत गुळगुळीत गुळगुळीत आहे.
train,main-news,headlines,2013,0260,3.8,अफगाणिस्तानच्या संसदेने अमेरिका-अफगाणिस्तान सुरक्षा कराराला मंजुरी दिली,अफगाणिस्तानच्या संसदेने अमेरिकेची भागीदारी मंजूर केली
train,main-news,headlines,2013,0261,0.6,"केनिया विमान अपघातात दोन जर्मन पर्यटक, दोन पायलट ठार",लास वेगासमध्ये झालेल्या कार अपघातात सेनेटर रीडचा सहभाग: सीएनएन
train,main-news,headlines,2013,0262,3.6,इस्रायली आणि पॅलेस्टिनी वार्ताकार शांतपणे भेटतात,इस्रायली आणि पॅलेस्टिनी वार्ताकार जॉर्डनमध्ये भेटले
train,main-news,headlines,2013,0263,3.6,अमेरिकन अंतराळवीर नील आर्मस्ट्रांग वयाच्या ८२ व्या वर्षी मरण पावला,अमेरिकन अंतराळवीर नील आर्मस्ट्रांगचा मृत्यू
train,main-news,headlines,2013,0264,4.2,एमनेस्टी: सीरियाचे बंडखोरही अत्याचारांना सामोरे जात आहेत,एमनेस्टीचे संशोधक: सीरियाचे बंडखोरही अत्याचारांना सामोरे जात आहेत
train,main-news,headlines,2013,0265,1.6,मिट रोमनीने इंडियानामध्ये रिपब्लिकन पक्षाची निवडणूक जिंकली,रॉमनीने फ्लोरिडाच्या रिपब्लिकन निवडणुकीत विजय मिळवला
